"","score","text","created"
"1665",0,"LOWES GIFT CARD MERCHANDISE CREDIT  $55.49 - Bid Now! Only $47.0 https://t.co/2d9mPK4GBv https://t.co/RKXzu5wgbv","2016-04-18:08"
"1666",0,"LOWES GIFT CARD MERCHANDISE CREDIT  $55.49 - Bid Now! Only $47.0 https://t.co/56nDlff0pV https://t.co/1GSQuOb1ef","2016-04-18:08"
"1667",0,"LOWES GIFT CARD MERCHANDISE CREDIT  $55.49 - Bid Now! Only $47.0 https://t.co/qXTwCu6wjN https://t.co/YXAzcj1Bq7","2016-04-18:08"
"1668",0,"@tonysimpson54 your rank","2016-04-18:08"
"1669",0,"See our latest #Brooklyn, NY #job and click to apply: Store Seasonal Employee - https://t.co/bJLsMyzJFp #CustomerService #Hiring","2016-04-18:08"
"1670",0,"LOWES GIFT CARD MERCHANDISE CREDIT  $55.49 - Bid Now! Only $47.0 https://t.co/PeqzvFuscF https://t.co/DjDzoHWG2m","2016-04-18:08"
"1671",0,"LOWES GIFT CARD MERCHANDISE CREDIT  $55.49 - Bid Now! Only $47.0 https://t.co/cBoyHcQmwW https://t.co/xeOKAmTDT0","2016-04-18:08"
"1672",0,"LOWES GIFT CARD MERCHANDISE CREDIT  $55.49 - Bid Now! Only $47.0 https://t.co/5VF0qxfRcD https://t.co/IbuyhZQjjt","2016-04-18:08"
"1673",0,"LOWES GIFT CARD MERCHANDISE CREDIT  $55.49 - Bid Now! Only $47.0 https://t.co/TfwEDVmoom https://t.co/Qxd3i8CUcr","2016-04-18:08"
"1674",0,"LOWES GIFT CARD MERCHANDISE CREDIT  $55.49 - Bid Now! Only $47.0 https://t.co/uDIOGEgBKL https://t.co/53I4aO81zD","2016-04-18:08"
"1675",0,"LOWES GIFT CARD MERCHANDISE CREDIT  $55.49 - Bid Now! Only $47.0 https://t.co/SA8e31weC4 https://t.co/TYEaxS8nR5","2016-04-18:08"
"1676",0,"LOWES GIFT CARD MERCHANDISE CREDIT  $55.49 - Bid Now! Only $47.0 https://t.co/CA8yoz2OVA https://t.co/rbXG6kk9Hi","2016-04-18:08"
"1677",1,"Moto2: Lowes leads as top four split by four points https://t.co/LKZv2hibzv https://t.co/7lXmL8vKvx","2016-04-18:08"
"1678",0,"LOWES GIFT CARD MERCHANDISE CREDIT  $55.49 - Bid Now! Only $47.0 https://t.co/JrNHOwrR6s https://t.co/Dz1XosLldX","2016-04-18:08"
"1679",0,"LOWES GIFT CARD MERCHANDISE CREDIT  $55.49 - Bid Now! Only $47.0 https://t.co/e214smZiQg https://t.co/AgAT78Ak42","2016-04-18:08"
"1680",0,"LOWES GIFT CARD MERCHANDISE CREDIT  $55.49 - Bid Now! Only $47.0 https://t.co/Fx83ZTahNV https://t.co/iydtEn4tdd","2016-04-18:08"
"1681",0,"LOWES GIFT CARD MERCHANDISE CREDIT  $55.49 - Bid Now! Only $47.0 https://t.co/0XqThxtSgJ https://t.co/x4LXNYbXLg","2016-04-18:08"
"1682",0,"LOWES GIFT CARD MERCHANDISE CREDIT  $55.49 - Bid Now! Only $47.0 https://t.co/X9PbE8W83c https://t.co/M8DRJk8Vdk","2016-04-18:08"
"1683",0,"LOWES GIFT CARD MERCHANDISE CREDIT  $55.49 - Bid Now! Only $47.0 https://t.co/kCWWnqEChx https://t.co/oFbhEMZlvz","2016-04-18:08"
"1684",0,"LOWES GIFT CARD MERCHANDISE CREDIT  $55.49 - Bid Now! Only $47.0 https://t.co/0XqThxtSgJ https://t.co/zS15IRi3Ly","2016-04-18:08"
"1685",0,"$16.4M Verdict Drills Lowe's in Slip and Fall Head Injury Trial https://t.co/CAwGKBdZPD","2016-04-18:08"
"1686",0,"@shangraham29 are you crazy??? Would love to go on holiday rn<ed><U+00A0><U+00BD><ed><U+00B8><U+00A9>","2016-04-18:08"
"1687",0,"Lowes Company - LWJ  LOC https://t.co/AzXIyHSIMl #nowplaying #listenlive","2016-04-18:08"
"1688",0,"#Carmel, IN #CustomerService #Job: Cashier-Seasonal at Lowe's Stores https://t.co/Ek1khNgoiP #Jobs #Hiring","2016-04-18:08"
"1689",-1,"RT @Official_Tink: What's done in the dark will always come to the light...","2016-04-18:08"
"1690",0,"#CustomerService #Job in #Bedford, IN: Store Seasonal Employee (Inside Lawn and Garden) at Lowe's Stores https://t.co/Ev3smBleW2 #Jobs","2016-04-18:08"
"1691",0,"Check out Bali grab-n-go 23in x 64in vinyl blinds #Bali https://t.co/boGLh8MJAK via @eBay @homedepot @lowes #homeimpovement","2016-04-18:08"
"1692",0,"Lowe's Stores #Sales #Job: Project Specialist Exteriors (#NewBern, NC) https://t.co/72YM2utwYS #Jobs #Hiring","2016-04-18:08"
"1693",0,"LOWES YMMV: BOSCH or HITACHI 2-Pack 18-Volt 3.0-Amp Hours Lithium Power Tool Batteries $59ea (was $149) https://t.co/ebu8ZXlv6C","2016-04-18:08"
"1694",1,"Interested in a #CustomerService #job near #Snellville, GA? This could be a great fit: https://t.co/0qcGvQ7yIJ #Hiring","2016-04-18:08"
"1695",0,"#CustomerService #Job in #Noblesville, IN: Cashier - Seasonal at Lowe's Stores https://t.co/LFsZ0JSxhP #Jobs #Hiring","2016-04-18:08"
"1696",1,"@healthforyouths We're so proud of our Lowe's Heroes who were a part of this project. Thanks for your kind words.","2016-04-18:08"
"1697",1,"Want to work in #Butler, PA? View our latest opening: https://t.co/oCW4CSZxpr #CustomerService #Job #Jobs #Hiring","2016-04-18:08"
"1698",0,"Lowes trip for some flowers for the gawwwden","2016-04-18:08"
"1699",0,"@fvckyotwitta_ Lowes and Home Depot... Duhh Wes<ed><U+00A0><U+00BD><ed><U+00B9><U+0084>","2016-04-18:08"
"1700",0,"We're #hiring! Click to apply: Product Service Supervisor - https://t.co/HVss6xFtrb #CustomerService #Evansville, IN #Job #Jobs","2016-04-18:08"
"1701",0,"#Retweet or #Like if you have been to #Lowes #Charlotte #MotorSpeeday #Nascar #NorthCarolina #NascarHotline https://t.co/47y2OWts0u","2016-04-18:08"
"1702",3,"Yes @Lowes it was big fun thanks to your awesome team! They were wonderful. Looking forward to Part 2 in May! Thank you!","2016-04-18:08"
"1703",0,"Seasonal Paint Associate - Lowe's Stores: (#Butler, PA) https://t.co/SvrxKTrJH9 #CustomerService #Job #Jobs #Hiring","2016-04-18:08"
"1704",0,"#coupon #deal 1 Lowes 10%-Off-Coupon Expires 5/15/2016 Email https://t.co/b80EaiKGY0 #eBay #GiftCard","2016-04-18:08"
"1705",0,"Trader's Round Up: NiSource Inc. (NI), Lowe's Companies, Inc. (LOW), Tesla Motors, Inc. (TSLA) https://t.co/HFQEhO18jy","2016-04-18:08"
"1706",0,"I just checked in at Lowes Super S with #mPLUSPlaces Download today!  https://t.co/zh6Z6sbet8","2016-04-18:08"
"1707",1,"@chyna169_98 You may see the positions that are available and apply to them by going to https://t.co/i57FOUoewK.","2016-04-18:08"
"1708",0,"Lowes Home Improvment is now hiring Part Time Morning Stocker.
https://t.co/phc1m3boXp","2016-04-18:08"
"1709",0,"Lowes guy: we're on our way with the new fridge 
Me: oh okay
Me internally: oh god oh god I'm by myself ohhhhh god <U+2639><U+FE0F><U+2639><U+FE0F><U+2639><U+FE0F>","2016-04-18:08"
"1710",0,"Seasonal Electrical Associate - Lowe's Stores: (#Butler, PA) https://t.co/GHqmoYIopP #CustomerService #Job #Jobs #Hiring","2016-04-18:08"
"1711",1,"How calaboose lowes wicker patio armament so that yours outdoor oasis on route to make music: YsjCwTsT","2016-04-18:08"
"1712",2,"@healthforyouths Looks like fun! Thanks for sharing.","2016-04-18:08"
"1713",1,"Interested in a #Transportation #job near #Hendersonville, NC? This could be a great fit: https://t.co/HdWQmFait3 #Hiring","2016-04-18:08"
"1714",0,"Beautiful Day be at Lowes Home Improvement West AJ Hwy. Morristown Tn.11:till 2: come on down have a Modog. https://t.co/f84CnjhvoK","2016-04-18:08"
"1715",0,"We're #hiring! Click to apply: Facility Service Associate - https://t.co/ksaqIhdMEZ #CustomerService #Sarasota, FL #Job #Jobs","2016-04-18:08"
"1716",0,"We're #hiring! Click to apply: Store Manager Training Program - https://t.co/5ZIcK9UM2V #BusinessMgmt #Fayetteville, NC #Job #Jobs","2016-04-18:08"
"1717",0,"@AmericanExpress so to LOWES and AX what is this new system - the goods in mail from Lowes recieved yet BECKLEY charged truck no goods yet","2016-04-18:08"
"1718",0,"Join the Lowe's Stores team! See our latest #Sales #job opening here: https://t.co/wYXmqRrMeO #Kokomo, IN #Hiring","2016-04-18:08"
"1719",2,"@shilosarah We'd love to help you find the perfect appliances for your home, Shilo! We hope to see you soon.","2016-04-18:08"
"1720",1,"Can you recommend anyone for this #CustomerService #job? https://t.co/YnWPPwXxLn #Fayetteville, NC #Hiring","2016-04-18:08"
"1721",1,"@tay_abourezk Thanks for the love, Taylor! We can't wait to see you.","2016-04-18:08"
"1722",-1,"Place a stocking on your vacuum extension to retrieve tiny items from a hard to reach plac... (Vine by @Lowes) https://t.co/Ke1ehNYRUF","2016-04-18:08"
"1723",0,"We're #hiring! Read about our latest #job opening here: Seasonal Outside Lawn and Garden Loader - https://t.co/sA8PJxzbtp #Butler, PA","2016-04-18:08"
"1724",0,"@lynzyandco Beautiful, Lynzy! Thanks for shopping with us.","2016-04-18:08"
"1725",0,"If you're a #Transportation professional in #Springfield, MA, check out this #job: https://t.co/6wdPqZzJeF #Hiring","2016-04-18:08"
"1726",0,"Farsighted Lowe’s Iris needs more time to develop video – CNET https://t.co/yMcIxgALNe https://t.co/OeRJfEpNCi","2016-04-18:08"
"1727",1,".@LowesFoods to debut personalized online circular https://t.co/l9nfoEee6E via @SN_news https://t.co/SK6N6DZXpB","2016-04-18:08"
"1728",1,"This #CustomerService #job might be a great fit for you: Assembler - Seasonal - https://t.co/YUgHJO68jj #Noblesville, IN #Hiring","2016-04-18:08"
"1729",0,"#CustomerService #Job alert: Store Seasonal Employee - Cashiers | Lowe's Stores | #Springfield, MA https://t.co/LHQZ39H6Dk #Jobs #Hiring","2016-04-18:08"
"1730",0,"Lowe's Stores: Credit/ SOS Coordinator (#Perrysburg, OH) https://t.co/EhEqCsTLIE #CustomerService #Job #Jobs #Hiring","2016-04-18:08"
"1731",-1,"@AmericanExpress thanku the camera arrived after filed dispute with u three weeks after came with the LOWES goods just ordered truck not yet","2016-04-18:08"
"1732",0,"#Technology Update: Microsoft HoloLens Lets You Design Your Dream Kitchen At Some Lowe's Home Improvement Store... https://t.co/60vreYbeu7","2016-04-18:08"
"1733",0,"We're #hiring! Click to apply: Customer Service Associate I - Windows &amp; Walls - https://t.co/slh0YsgoFY #CustomerService #Greenville, SC","2016-04-18:08"
"1734",1,"Can you recommend anyone for this #CustomerService #job? https://t.co/UHJceHWmdo #Bedford, IN #Hiring","2016-04-18:08"
"1735",0,"@HomeDepot is the WORST! I want my money back and will pay Lowes to do the darn installation. It's been a week since they measured!","2016-04-18:08"
"1736",1,"Want to work at Lowe's Distribution? We're #hiring in #NorthCharleston, SC! Click for details: https://t.co/eBI03n3abv #SupplyChain #Job","2016-04-18:08"
"1737",0,"RT @NoahBerrien_: At lowes in his briefs <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> flexing <ed><U+00A0><U+00BD><ed><U+00B2><U+0080> https://t.co/Wyher2xnv7","2016-04-18:08"
"1738",0,"Thinking about buying Critterfence 700 4 x 330? Read our latest review of the pro https://t.co/bxmWBIBSKp via @yotpo","2016-04-18:08"
"1739",1,"Want to work in #Burlington, NC? View our latest opening: https://t.co/GjWn4pBYln #CustomerService #Job #Jobs #Hiring","2016-04-18:08"
"1740",0,"#SkilledTrade #Job alert: Plumbing Pro | Lowe's Stores | #Trotwood, OH https://t.co/rhKmWgml35 #Jobs #Hiring","2016-04-18:08"
"1741",0,"Lowe's Stores #Sales #Job: Store Seasonal Employee - Lumber - $10.23 Starting minimum pay (#Millsboro, DE) https://t.co/2JePHqtWhq #Jobs","2016-04-18:08"
"1742",-1,"@lowes my 7mnth pregnant wife heartbrokn n stressd cuz lowes installd wrong carpet in bed n nursery n says we didnt catch it #lowestreatment","2016-04-18:08"
"1743",1,"Can you recommend anyone for this #job? Store Seasonal Employee- Cashier - https://t.co/2wWtzLNs5X #Plainville, CT #CustomerService #Hiring","2016-04-18:08"
"1744",0,"<U+042F><U+0440><U+043A><U+0438><U+0435> <U+0438> <U+043D><U+0435><U+043E><U+0431><U+044B><U+0447><U+043D><U+044B><U+0435> <U+043A><U+043E><U+0441><U+0442><U+044E><U+043C><U+044B> <U+0437><U+0432><U+0435><U+0440><U+044F><U+0442> <U+0438> <U+043F><U+0442><U+0438><U+0446> by Sara Lowes /  / #<U+0432><U+0438><U+043B><U+043B><U+0430><U+0444><U+0440><U+0443> https://t.co/dtpCc7ZYOj","2016-04-18:08"
"1745",0,"Lowe's Stores #CustomerService #Job: Customer Service Associate I (#Washington, DC) https://t.co/wKtKfTV8wp #Jobs #Hiring","2016-04-18:08"
"1746",1,"This #RealEstate #job might be a great fit for you: Loader Store Seasonal Employee - https://t.co/8Gzpe70THo #WinterGarden, FL #Hiring","2016-04-18:08"
"1747",0,"We're #hiring! Read about our latest #job opening here: Installed Sales Coordinator - https://t.co/4jMlDclfK1 #Concord, NH #Sales","2016-04-18:08"
"1748",0,"At lowes in his briefs <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> flexing <ed><U+00A0><U+00BD><ed><U+00B2><U+0080> https://t.co/Wyher2xnv7","2016-04-18:07"
"1749",0,"Lowe's Stores: Seasonal Assembler (#Lancaster, PA) https://t.co/yf9G5dNIwj #CustomerService #Job #Jobs #Hiring","2016-04-18:07"
"1750",0,"If you're a #SkilledTrade professional in #Charlottesville, VA, check out this #job: https://t.co/fmMtlDdeQX #Hiring","2016-04-18:07"
"1751",0,"CSA Front End (Cashier/Customer Service Desk) - Oldsmar Area - Lowe's Stores: (#Tampa, FL) https://t.co/AaoKDtlIoh #Retail #Job #Jobs","2016-04-18:07"
"1752",0,"If you're a #SkilledTrade professional in #Hudson, NY, check out this #job: https://t.co/0eogNn68hg #Hiring","2016-04-18:07"
"1753",0,"Spread mulch in a donut formation to direct water towards the tree’s roots. #lowesfixinsix (Vine by @Lowes) https://t.co/XHVZTmhpqs","2016-04-18:07"
"1754",0,"See our latest #Danbury, CT #job and click to apply: Store Seasonal Employee - https://t.co/4NvpvJKujH #CustomerService #Hiring","2016-04-18:07"
"1755",0,"#Labor #Job alert: Unload Associate | Lowe's Stores | #Newark, DE https://t.co/vN1v71PABq #Jobs #Hiring","2016-04-18:07"
"1756",0,"LOWES GIFT CARD MERCHANDISE CREDIT  $55.49 - Bid Now! Only $47.0 https://t.co/HqgxMnFYXF https://t.co/9ON4qWFhGX","2016-04-18:07"
"1757",0,"Join the Lowe's Stores team! See our latest #Labor #job opening here: https://t.co/CzktUWRsv2 #Kokomo, IN #Hiring","2016-04-18:07"
"1758",1,"Want to work at Lowe's Stores? We're #hiring in #Elizabethtown, KY! Click for details: https://t.co/R6gvw5o4ji #BusinessMgmt #Job #Jobs","2016-04-18:07"
"1759",0,"LOWES GIFT CARD MERCHANDISE CREDIT  $55.49 - Bid Now! Only $47.0 https://t.co/HKaWdRJdhK https://t.co/Zv2F7LgtuP","2016-04-18:07"
"1760",1,"Can you recommend anyone for this #SkilledTrade #job? https://t.co/X7v76zun7W #Florence, SC #Hiring","2016-04-18:07"
"1761",0,"LOWES GIFT CARD MERCHANDISE CREDIT  $55.49 - Bid Now! Only $47.0 https://t.co/5bQblMlXjn https://t.co/X9G35hTDmU","2016-04-18:07"
"1762",0,"LOWES GIFT CARD MERCHANDISE CREDIT  $55.49 - Bid Now! Only $47.0 https://t.co/e214smZiQg https://t.co/E9TxD1J0kx","2016-04-18:07"
"1763",0,"LOWES GIFT CARD MERCHANDISE CREDIT  $55.49 - Bid Now! Only $47.0 https://t.co/A6onawGZgX https://t.co/IHr0AUQ6Z2","2016-04-18:07"
"1764",1,"Can you recommend anyone for this #CustomerService #job? https://t.co/9sFTxHBxlO #Elverson, PA #Hiring","2016-04-18:07"
"1765",0,"LOWES GIFT CARD MERCHANDISE CREDIT  $55.49 - Bid Now! Only $47.0 https://t.co/uDIOGEgBKL https://t.co/YV1QoSQYsQ","2016-04-18:07"
"1766",0,"LOWES GIFT CARD MERCHANDISE CREDIT  $55.49 - Bid Now! Only $47.0 https://t.co/5VF0qxfRcD https://t.co/ieEJDUU4xQ","2016-04-18:07"
"1767",0,"LOWES GIFT CARD MERCHANDISE CREDIT  $55.49 - Bid Now! Only $47.0 https://t.co/X3THTLHpgu https://t.co/yUSDJ95gLn","2016-04-18:07"
"1768",0,"LOWES GIFT CARD MERCHANDISE CREDIT  $55.49 - Bid Now! Only $47.0 https://t.co/V5fkEBPAQF https://t.co/RrJY10hqz3","2016-04-18:07"
"1769",0,"Lowe's Stores #CustomerService #Job: Store Seasonal Employee (#MyrtleBeach, SC) https://t.co/ohdqkHHtqR #Jobs #Hiring","2016-04-18:07"
"1770",0,"We're #hiring! Read about our latest #job opening here: Assistant Store Manager - https://t.co/JlkVJHJEcw #Salem, NH #BusinessMgmt","2016-04-18:07"
"1771",0,"Lowe's Stores #BusinessMgmt #Job: Store Manager Training Program (#Asheville, NC) https://t.co/VlYvap1gHI #Jobs #Hiring","2016-04-18:07"
"1772",0,"LOWES GIFT CARD MERCHANDISE CREDIT  $55.49 - Bid Now! Only $47.0 https://t.co/Gk1RLPUS1t https://t.co/cT0bZJ9EAH","2016-04-18:07"
"1773",0,"LOWES GIFT CARD MERCHANDISE CREDIT  $55.49 - Bid Now! Only $47.0 https://t.co/pQW1upX7gz https://t.co/Hb5eeifZEw","2016-04-18:07"
"1774",0,"#CustomerService #Job in #Torrington, CT: Store Seasonal Employee at Lowe's Stores https://t.co/BpFIG0NRjZ #Jobs #Hiring","2016-04-18:07"
"1775",0,"#Sales #Job alert: Sales Specialist ProServices | Lowe's Stores | #Burlington, NC https://t.co/xBD1FJgQdO #Jobs #Hiring","2016-04-18:07"
"1776",0,"Seasonal- Hardware CSA - Lowe's Stores: (#Union, NJ) https://t.co/ZGTAGXeS6P #CustomerService #Job #Jobs #Hiring","2016-04-18:07"
"1777",0,"#CustomerService #Job in #Laurinburg, NC: Customer Service Associate II at Lowe's Stores https://t.co/3a68hsrMBq #Jobs #Hiring","2016-04-18:07"
"1778",0,"We're #hiring! Click to apply: Assistant Store Manager - https://t.co/QRU2bHF2Pv #BusinessMgmt #FortMill, SC #Job #Jobs","2016-04-18:07"
"1779",0,"Can't believe my baby girl is 2 today. We took a pre birthday outing to lowes yesterday! #sage… https://t.co/Gzz45EY51G","2016-04-18:07"
"1780",0,"Trader's Round Up: NiSource Inc. (NI), Lowe's Companies, Inc. (LOW), Tesla Motors, Inc. (TSLA) https://t.co/zZwPoELtiT","2016-04-18:07"
"1781",1,"Lowes to debut personalized online circular  https://t.co/N8uIxgbbtQ via @SN_news","2016-04-18:07"
"1782",-1,"How to trick traffic sensors

These sensors are the lowes #WebRTC #browser #privacy #vpn https://t.co/sHE1WLoxSw https://t.co/7rtuFSlSpC","2016-04-18:07"
"1783",0,"Lunch https://t.co/AHOwK8t5yc","2016-04-18:07"
"1784",0,"Wakes up early just to go to Lowes #architectureschool","2016-04-18:07"
"1785",0,"Lowes https://t.co/SpwrrN9EQb","2016-04-18:07"
"1786",0,"https://t.co/7mMY5vsJ4C
Great video jack and thx for the shoutout <ed><U+00A0><U+00BD><ed><U+00B8><U+008A><ed><U+00A0><U+00BD><ed><U+00B1><U+008D>","2016-04-18:07"
"1787",0,"RT @360Connect: Lowes Foods #Reimagines the Traditional Grocery Store #CustomerExperience https://t.co/dEibdgR2px","2016-04-18:07"
"1788",-1,"Wonderful day of trash cleanup, gardening and beautification at @NYPD121Pct with @lowes https://t.co/vd0kRIrx6D","2016-04-18:07"
"1789",0,"@LowesCares will that give me back the 12 hours on my day off I didn't enjoy with my family because of Lowes' incompetence???","2016-04-18:07"
"1790",0,"bbq-parts CBF3013-pack Cast Iron Barbecue Gas Grill Replacement Burner for Lowes https://t.co/gt8ZOL5iTk https://t.co/DcdNEZO83a","2016-04-18:07"
"1791",0,"Let's see what today holds for us. (at @Lowes Home Improvement in Murray, KY) https://t.co/lWL8y5JCQy","2016-04-18:07"
"1792",1,"How cashier lowes wicker patio chattels cause yours outdoor oasis to fulfill: KAQJGw https://t.co/WMmylYOMve","2016-04-18:07"
"1793",0,"Ehhh Nandos dee breakfasts?","2016-04-18:07"
"1794",0,"June 15, 2016 Coupons 10% Off Lowes Home Improvement Depot Fast Ship  Saving https://t.co/1XKykyyv4W Ebay Snipe <U+21BA>RT, Favorite, S","2016-04-18:07"
"1795",0,"Qty 10 (ten). Lowes 10% Off Coupons Home Discount Card Depot Lowe's. 06/15/1 https://t.co/511ft3c8bE Free Ebay Sniping <U+21BA>RT, Favo","2016-04-18:07"
"1796",0,"Qty 10 Coupons Lowes 10% Off Home Discount Depot Credit Card Size. Exp 06/15 https://t.co/BdWKEadNlA Last Second OutBid <U+21BA>RT, Fav","2016-04-18:07"
"1797",0,"Six (6) Lowes Or Home Depot 10% Off Coupon Exp May 15, Card Style https://t.co/Ivnh5KeNGA Ebay Bid Last Second <U+21BA>RT, Favorite, Sh","2016-04-18:07"
"1798",0,"WSBK: Lowes&amp;#039; Yamaha Leads the Rush to Superpole #motorbike https://t.co/ad6lJ3Sqx8 https://t.co/Uuv3pfJJuX","2016-04-18:07"
