"","score","text","created"
"1996",1,"RT @foodhistorian: $50 #paypal #cash #giveaway  @paigeflamm! https://t.co/kMtVryQvZv What will you buy at Sprouts? #organic #healthy https:…","2016-04-14:07"
"1997",0,"@FATNAKEDHOBO where the bean sprouts at?","2016-04-14:07"
"1998",0,"Do you what Zombies &amp; Sprouts have in common? Check out this book - https://t.co/izUS3NbneX #FPSBS @StephanieOram1","2016-04-14:07"
"1999",0,"@tkthtetymology @EvolvedTRex @TakeThatChem 

Best place for someone who's eaten sprouts. https://t.co/698rQLFG6g","2016-04-14:07"
"2000",1,"Peter Dutton better hope @Firstdogonmoon hasn't seen this story. 
I'll bet that rat lives on sprouts.  https://t.co/d0A0UzMuYy","2016-04-14:07"
"2001",1,"$50 #paypal #cash #giveaway  @paigeflamm! https://t.co/kMtVryQvZv What will you buy at Sprouts? #organic #healthy https://t.co/eaE3H1lOCM","2016-04-14:07"
"2002",0,"4:20pm: chicken and Brussels sprouts
9pm: grass fed ground beef and asparagus with garlic… https://t.co/GLqh8Plw2U","2016-04-14:07"
"2003",2,"RT @steveroggenbuck: brussel sprouts r great and feel awesome to bite into","2016-04-14:07"
"2004",0,"<U+304B><U+3089><U+3057><U+3055><U+3093><U+30CB><U+30B3><U+30CB><U+30B3><U+3067><U+5B09><U+3057><U+3044>","2016-04-14:07"
"2005",2,"@bohemianmother wise, wise words ma lady <ed><U+00A0><U+00BD><ed><U+00B8><U+0098> and it's technically an omelette, bean sprouts and ham <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> https://t.co/txF3lQgmVb","2016-04-14:07"
"2006",0,"jubeat<U+30B9><U+30BF><U+30C3><U+30D5><U+306E><U+61FA><U+6094><U+304B><U+FF1F> https://t.co/cgZMafDTZb","2016-04-14:07"
"2007",1,"@Nigel_Mutt @EvolvedTRex @TakeThatChem I'll fight you! Brussels Sprouts are delicious.","2016-04-14:07"
"2008",0,"<U+30EB><U+30CA>wwwwww","2016-04-14:07"
"2009",0,"<U+7720><U+3044><U+3057><U+3044><U+3063><U+305D><U+3082><U+3046><U+5BDD><U+3088><U+3046><U+304B>","2016-04-14:07"
"2010",0,"The only brussels sprouts recipe you’ll ever need https://t.co/fIj13o3BUy","2016-04-14:07"
"2011",1,"Sweetcorn, mango, paw paw &amp; alfafa sprouts £6 (3 for £15). A new #vegan Galli Plate now available #Bristolfood https://t.co/QJGCE51vof","2016-04-14:07"
"2012",0,"<U+9AD8><U+5C71><U+3053><U+306E><U+30DA><U+30FC><U+30B9><U+3067><U+65B0><U+4EBA><U+738B><U+53D6><U+3089><U+3093><U+304B><U+306A><U+3041>","2016-04-14:07"
"2013",1,"@tkthtetymology @EvolvedTRex @TakeThatChem 

I'd like to meet the person who discovered Brussels Sprouts - the swine.","2016-04-14:07"
"2014",0,"<U+304B><U+3089><U+3057><U+3055><U+3093><U+3081><U+3063><U+3061><U+3083><U+5B09><U+3057><U+305D><U+3046>","2016-04-14:07"
"2015",-2,"Are you still afraid of Brussels sprouts? 

What food is scary to you? 

Try one. Today.… https://t.co/Kz8fsed4Wo","2016-04-14:07"
"2016",0,"@Uber_Pix My famous »Brussels sprouts-bean-onion-Stew« will do the trick!","2016-04-14:07"
"2017",-1,"sprouts are terrible for you, just because they're on the veggie sandwich don't eat it <ed><U+00A0><U+00BD><ed><U+00B8><U+00B7>","2016-04-14:07"
"2018",0,"@Okrchan_Sprouts <U+3046><U+308B><U+305B><U+3048>(<U+7B11>)<U+3061><U+3087><U+3063><U+3068><U+30E9><U+30A4><U+30F3><U+98DB><U+3076><U+308F><U+30FC>!","2016-04-14:07"
"2019",0,"<U+3084><U+3063><U+3071><U+30D0><U+30EC><U+3063><U+3066><U+5316><U+3051><U+7269><U+3060><U+308F>","2016-04-14:07"
"2020",1,"My favorite of anna.laicane <U+2764><U+FE0F>. Spring exhibition ""Sprouts"" all April in @popupgalerija. Anna… https://t.co/agotMy3mqS","2016-04-14:07"
"2021",0,"Best two things I've eaten in a while are @Royalschicken Kale Salad followed by @THEHOLYGRALE Brussel sprouts  #eatyourgreens","2016-04-14:07"
"2022",0,"Lil' Sprouts Hatching Easter Eggs - (4 Pack) ~ Watch Them Grow Overnight - https://t.co/y9TvLyeF5a","2016-04-14:07"
"2023",3,"@swimmingpooI omg same! And everyone is always like ""why do u like Brussels sprouts?!"" and I'm like ""let me live, ok!""","2016-04-14:07"
"2024",0,"Brussels Sprouts &amp; Apple Salad https://t.co/9EgWQCgZ7J via @AmeeLivingston","2016-04-14:07"
"2025",0,"RT @swimmingpooI: mom: lucas we're having brussel sprouts tonight
me: https://t.co/WxBYolEE3K","2016-04-14:07"
"2026",0,"@rachelxorae Hahahaha but for real it was actually Brussels sprouts and chicken cordon bleu","2016-04-14:07"
"2027",0,"<U+30B7><U+30CE><U+300C><U+6211><U+304C><U+540D><U+306F><U+30B7><U+30CE>=<U+30AB><U+30BA><U+30D2>!<U+300D><U+30A4><U+30CA><U+300C><U+8107><U+304C><U+7518><U+3044>!<U+3082><U+3063><U+3068><U+3053><U+3046><U+52D5><U+304D><U+3092><U+4ED8><U+3051><U+306C><U+304B>!<U+300D><U+30B7><U+30CE><U+300C><U+306F><U+3001><U+306F><U+3044><U+3063>!<U+300D> https://t.co/5xJ7uMQnkI","2016-04-14:07"
"2028",-1,"Still thinking about my dinner from @DriftwoodRDU last night... Grilled mahi, lobster mashed potatoes, &amp; brussel sprouts YUM!! #eatlocal","2016-04-14:07"
"2029",2,"RT @mycharmedmom: It’s never been easier to be healthy in a hurry! Check out deals of the month @sproutsfm https://t.co/8WIZrVB6LW #BetterF…","2016-04-14:07"
"2030",1,"#Retail #FreshProduce news: @sproutsfm 'healthy grocery' 36 new stores via @producenews https://t.co/FRlWUZZYZY https://t.co/xOyVErzORU","2016-04-14:07"
"2031",1,"#paypal #cash #giveaway with @paigeflamm! https://t.co/RMke3W0HDR What will you buy at Sprouts? #organic #healthy https://t.co/lXuD4qsqvs","2016-04-14:07"
"2032",0,"@siipxxx 
<U+6B21><U+5B98><U+306F><U+301C>(<U+7B11>)
<U+3093><U+3068><U+306D><U+96FB><U+8ECA><U+306B><U+4E57><U+3063><U+3066><U+308B><U+6642><U+9593><U+306F>1<U+6642><U+9593><U+304F><U+3089><U+3044><U+304B><U+306A>","2016-04-14:07"
"2033",0,"<U+6A2A><U+7530><U+FF77><U+FF80><U+2501><U+2501><U+2501>(<U+FF9F><U+2200><U+FF9F>)<U+2501><U+2501><U+2501>!","2016-04-14:07"
"2034",0,"RT @Recipe_Health: Brussels Sprouts 3 Ways: Roasted Balsamic Brussels Sprouts &amp;#124; Vegan https://t.co/rsj9iMN2yA https://t.co/c5ZmV4cSxB","2016-04-14:07"
"2035",0,"<U+6C5F><U+8D8A><U+899A><U+9192><U+3057><U+3068><U+308B><U+306A>","2016-04-14:07"
"2036",0,"RT @ContactVita: Experts say that virtually 99% of all vegetation is edible in the sprout stage! #sprouts https://t.co/b8z4neQTPA https://t…","2016-04-14:06"
"2037",0,"@femkolina oh yeah. or kale, or black cabbage, or sometimes mini-sprouts.","2016-04-14:06"
"2038",0,"#iPlay Green Sprouts Silicone Freezer Tray https://t.co/67LC0f68zq","2016-04-14:06"
"2039",1,"$50 #paypalcash #giveaway with @paigeflamm! https://t.co/yOL5WvRdg4 What will you buy at Sprouts? #organic #healthy https://t.co/NGygjRKpp3","2016-04-14:06"
"2040",1,"@KOCOAbigail @KOCOSteve @KOCOBrad Good morning! And Steve, I love Sprouts too! <ed><U+00A0><U+00BC><ed><U+00BD><U+008E><ed><U+00A0><U+00BC><ed><U+00BD><U+0093><ed><U+00A0><U+00BC><ed><U+00BD><U+0090><ed><U+00A0><U+00BC><ed><U+00BD><U+0092><ed><U+00A0><U+0","2016-04-14:06"
"2041",-1,"So I'm cooking brussel sprouts for first time in ages. A bit later I'm thinking what is that smell? Doh! I suddenly realise - the brussels!","2016-04-14:06"
"2042",0,"RT @DrStevenLin: Brussels sprouts are loaded with sulphur containing nutrients that detox the body #nutrition https://t.co/j7Q0Q9mg9O https…","2016-04-14:06"
"2043",0,"RT @Promoting_Women: Do you what Zombies &amp; Sprouts have in common? Check out this book - https://t.co/PZkjI6de8r #FPSBS @StephanieOram1","2016-04-14:06"
"2044",0,"Do you what Zombies &amp; Sprouts have in common? Check out this book - https://t.co/PZkjI6de8r #FPSBS @StephanieOram1","2016-04-14:06"
"2045",0,"<U+798F><U+7559><U+5927><U+4E08><U+592B><U+304B>…
<U+629C><U+3051><U+308B><U+3068><U+30DE><U+30BA><U+3044><U+3067><U+3059><U+3088>!","2016-04-14:06"
"2046",1,"50 #paypal #cash #giveaway with @paigeflamm! https://t.co/KtqgyjtXik What will you buy at Sprouts? #organic #healthy https://t.co/yCTZxdWm5a","2016-04-14:06"
"2047",0,"#GlendaleAZJobs #PHXJobs #AZJobs #jobs Bulk Clerk - Sprouts Farmers Market - Glendale, AZ visit<U+2794> https://t.co/iLXqIv2CYa","2016-04-14:06"
"2048",1,"My new little sprouts of grass are coming through, cute! https://t.co/xusVLIGzYx","2016-04-14:06"
"2049",0,"<U+30B7><U+30CE><U+300C><U+30A4><U+30CA><U+3055><U+3093><U+306E><U+96F7><U+9CF4><U+65AC><U+308A><U+306F><U+2193>\<U+2192>+<U+5F37><U+65AC><U+308A><U+3067><U+51FA><U+305B><U+308B><U+305D><U+3046><U+3067><U+3059><U+3051><U+3069><U+3001><U+2192><U+2193>\+<U+30D1><U+30F3><U+30C1><U+3060><U+3068><U+4F55><U+304C><U+51FA><U+308B><U+3093><U+3067><U+3059><U+304B><U+FF1F><U+300D><U+30A4><U+30CA><U+300C><U+30B7><U+30E7><U+30FC><U+30EA><U+30E5><U+30FC><U+30B1><U+30F3><U+3058><U+3083><U+300D><U+30B7><U+30CE><U+300C><U+3048><U+3002><U+305D><U+3093><U+306A>……<U+300D><U+30A4><U+30CA><U+300C><U+30B7><U+30E7><U+30A6><U+30EA><U+30E5><U+30A6><U+30B1><U+30F3><U+3058><U+3083><U+300D><U+30B7><U+30CE><U+300C><U+308F><U+304B><U+308A><U+307E><U+3057><U+305F>……<U+300D>https://t.co/5xJ7uMQnkI","2016-04-14:06"
"2050",1,"@swimmingpooI I actually really like Brussel sprouts","2016-04-14:06"
"2051",0,"RT @250thouin365: Do you what Zombies &amp; Sprouts have in common? Check out this book - https://t.co/3gFq8ga8Pk #FPSBS @StephanieOram1","2016-04-14:06"
"2052",1,"RT @BloodyBHoney: #SexIsLikeDarkSouls A box I have come to trust suddenly sprouts seven foot long limbs and entirely too many teeth","2016-04-14:06"
"2053",0,"@ScottAJBlake4 @Ch1kky__ @Titanic_Britain oh oh! Leftie Scott's has got back up! Do a quick jig around your alfalfa sprouts.","2016-04-14:06"
"2054",1,"Great check up today! All is looking great with Sprouts feet #talipes #bilateraltalipes… https://t.co/cbrwn08aD3","2016-04-14:06"
"2055",0,"Do you what Zombies &amp; Sprouts have in common? Check out this book - https://t.co/3gFq8ga8Pk #FPSBS @StephanieOram1","2016-04-14:06"
"2056",0,"This Lab-Grown Skin Can Sprout Hair https://t.co/B4C1XU0CQR","2016-04-14:06"
"2057",0,"RT @LeeLee_Loves: The @3_sprouts storage bin from @potwells is so big you can store your toddler in it. #storage… https://t.co/X6XxBPbbhU","2016-04-14:06"
"2058",0,"<U+30D0><U+30FC><U+30B9><U+30C7><U+30A4><U+30AC><U+30FC><U+30EB><ed><U+00A0><U+00BC><ed><U+00BE><U+0082> @120412Kokoro <ed><U+00A0><U+00BC><ed><U+00BE><U+0082> <U+3068><U+3059><U+305F><U+307F><U+306A><ed><U+00A0><U+00BC><ed><U+00BD><U+0096><ed><U+00A0><U+00BD><ed><U+00B2><U+00AA>

<U+3060><U+3044><U+3059><U+304D><U+306A><U+3053><U+3053><U+308D><U+304A><U+8A95><U+751F><U+65E5><U+304A><U+3081><U+3067><U+3068><U+3046><U+751F><U+307E><U+308C><U+3066><U+304D><U+3066><U+304F><U+308C><U+3066><U+3042><U+308A><U+304C><U+3068><U+3046><U+3002><U+4ECA><U+65E5><U+3082><U+982D><U+306E><U+304A><U+304B><U+3057><U+3044><U+3053><U+3053><U+305F><U+3093><U+3067><U+3059><U+3002> https://t.co/CWtVKXPdMb","2016-04-14:06"
"2059",0,"Raw Brussels Sprouts Good Fortune #Salad https://t.co/HPw77RASdq","2016-04-14:06"
"2060",0,"<U+30A4><U+30CA><U+300C><U+3055><U+3066><U+3002><U+4FEE><U+884C><U+3092><U+3064><U+3051><U+3066><U+3084><U+308B><U+304B><U+3002><U+69CB><U+3048><U+3088><U+30B7><U+30CE><U+300D><U+30B7><U+30CE><U+300C><U+3088><U+3001><U+3088><U+308D><U+3057><U+304F><U+304A><U+9858><U+3044><U+3057><U+307E><U+3059>!<U+300D>https://t.co/5xJ7uMQnkI","2016-04-14:06"
"2061",0,"itisalovelylife : RT simmworksfamily: How do you save money on groceries? Sprouts can help… https://t.co/moEAVIH0ni https://t.co/3vKj87ONfB","2016-04-14:06"
"2062",0,"Found this photo of ME! Not mine, still its ME!Roasted Brussels sprouts with pecans ...try it. Brussels sprouts ha… https://t.co/Ju72Z07su0","2016-04-14:06"
"2063",0,"Shaved Brussels Sprouts with Lemon https://t.co/TDS0ndHH3X https://t.co/oZyou4jvTD","2016-04-14:06"
"2064",-1,"@notclivepalmer1 @dazza_double_u damn those sprouts!!!!","2016-04-14:05"
"2065",0,"Worms, Dirt &amp;amp; Sprouts https://t.co/VySaGIzxvJ https://t.co/MdAykNCD1z","2016-04-14:05"
"2066",-1,"RT @notclivepalmer1: Cormann is not Australian I have documents that prove it and he intends to bring his illegal Brussel sprouts to take o…","2016-04-14:05"
"2067",-1,"Cormann is not Australian I have documents that prove it and he intends to bring his illegal Brussel sprouts to take our jobs #abc730","2016-04-14:05"
"2068",0,"Roasted Brussels Sprouts With Garlic Recipe - NYT Cooking https://t.co/Qf9eZHRo6z","2016-04-14:05"
"2069",0,"@Okrchan_Sprouts <U+6642><U+9593><U+306D>!","2016-04-14:05"
"2070",0,"RT ForksOverKnives ""SpringRunFarm Yes, we suggest following the instructions for cook time for the sprouts.""","2016-04-14:05"
"2071",0,"@SpringRunFarm Yes, we suggest following the instructions for cook time for the sprouts.","2016-04-14:05"
"2072",0,"<U+51FA><U+3066><U+3053><U+3044><U+3053><U+3093><U+307B><U+305F><U+3001><U+4FFA><U+306F><U+98EF><U+98DF><U+3046><U+3051><U+3069>","2016-04-14:05"
"2073",0,"<U+305F><U+304B><U+3057><U+65E5><U+66DC><U+306A><U+3089><U+3053><U+308C><U+308B><U+306E><U+FF1F>","2016-04-14:05"
"2074",0,"@Okrchan_Sprouts <U+3068><U+308A><U+307E><U+4E00><U+30F6><U+6708><U+306B><U+3057><U+3066><U+3042><U+308B><U+301C>!<U+6B21><U+5B98><U+3069><U+3093><U+304F><U+3089><U+3044><U+304B><U+304B><U+308B><U+FF1F>","2016-04-14:05"
"2075",0,"<U+305D><U+3046><U+3044><U+3084><U+30A2><U+30F3><U+30B9><U+30DA><U+571F><U+66DC><U+3069><U+3046><U+306A><U+308B><U+3093><U+FF1F>","2016-04-14:05"
"2076",0,"@siipxxx 
<U+4E57><U+308A><U+63DB><U+3048><U+306A><U+3044><U+3068><U+697D><U+3060><U+3088>!
<U+305D><U+3046>!<U+5B9A><U+671F><U+3069><U+308C><U+304F><U+3089><U+3044><U+5206><U+8CB7><U+3063><U+305F><U+306E><U+FF1F>","2016-04-14:05"
"2077",0,"@Okrchan_Sprouts <U+3061><U+3087><U+3063><U+3068><U+5927><U+5909><U+301C><U+3057><U+3085><U+3046><U+304B><U+9AD8><U+5186><U+5BFA><U+306E><U+3084><U+3064><U+3060><U+3063><U+3051><U+FF1F>","2016-04-14:05"
"2078",0,"<U+30A4><U+30CA><U+300C><U+30B7><U+30CE><U+306E><U+604B><U+4EBA><U+306F><U+305B><U+3081><U+3066><U+79C1><U+3088><U+308A><U+5F37><U+304F><U+306A><U+304F><U+3066><U+306F><U+8A31><U+305B><U+306C><U+306A>!<U+300D><U+30B7><U+30CE>(<U+3069><U+3046><U+3057><U+3088><U+3046><U+3002><U+3067><U+304D><U+308B><U+6C17><U+304C><U+3057><U+306A><U+3044>……) https://t.co/0sIOYrmuKn 4<U+30B3><U+30DE><U+306E><U+7D9A><U+304D><U+306F>WEB<U+3067><U+2192> https://t.co/5xJ7uMQnkI","2016-04-14:05"
"2079",0,"@siipxxx 
<U+305D><U+308C><U+306A><U+301C>2<U+4EBA><U+3060><U+3063><U+305F><U+3089><U+9060><U+304F><U+3066><U+3082><U+3084><U+3063><U+3066><U+3051><U+308B><U+6C17><U+304C><U+3059><U+308B>!!(<U+7B11>)<U+3067><U+3082><U+4E57><U+308A><U+63DB><U+3048><U+5927","2016-04-14:05"
"2080",0,"Ogitchida Kwe's Book Blog : Sprouts Throat Remedy Giveaway! https://t.co/HoWJGsui9n","2016-04-14:05"
"2081",0,"@Okrchan_Sprouts <U+3066><U+304B><U+3055>!<U+3084><U+3063><U+3071><U+3057><U+3085><U+3046><U+304B><U+3068><U+5B66><U+6821><U+3044><U+304D><U+305F><U+3044><U+301C>(<U+7B11>)<U+4E00><U+4EBA><U+5BC2><U+3057><U+3044>(<U+7B11>)","2016-04-14:05"
"2082",0,"Worms, Dirt &amp;amp; Sprouts https://t.co/stOEC3vzBr https://t.co/LBKVoWgwnG","2016-04-14:05"
"2083",0,"<U+30D8><U+30A4><U+30B0><U+51C4><U+3044><U+306A>","2016-04-14:05"
"2084",0,"RT @marthapig: Do you what Zombies &amp; Sprouts have in common? Check out this book - https://t.co/oBTdAEwTza #FPSBS @StephanieOram1","2016-04-14:05"
"2085",0,"<U+962A><U+795E><U+306B><U+52DD><U+3063><U+3066><U+307B><U+3057><U+3044><U+3051><U+3069><U+3001><U+4ED6><U+30C1><U+30FC><U+30E0><U+306E><U+9078><U+624B><U+304C><U+602A><U+6211><U+3059><U+308B><U+3068><U+3053><U+308D><U+3060><U+3051><U+306F><U+898B><U+305F><U+304F><U+306A><U+3044><U+3002>
(<U+8107><U+8C37><U+3092><U+9664><U+304F>)","2016-04-14:05"
"2086",0,"@siipxxx 
<U+3082><U+3046><U+3080><U+308A><U+840E><U+3048><U+305F><U+3055><U+3044><U+3042><U+304F>(<U+7B11>)","2016-04-14:05"
"2087",0,"RT @ChainStoreGuide: CSG Snapshot: Sprouts Farmers Markets - https://t.co/VoiQz0A1jk #SproutsFM #Grocery https://t.co/Ulcsp7v0sI","2016-04-14:05"
"2088",0,"@Okrchan_Sprouts <U+305D><U+30FC><U+308C><U+30FC><U+306A><U+30FC>!!!!<U+3086><U+308B><U+304F><U+3066><U+6700><U+9AD8><U+3060><U+3063><U+305F><U+3089><U+9811><U+5F35><U+308C><U+305F><U+3051><U+3069><U+306D><U+301C>(<U+7B11>)","2016-04-14:05"
"2089",0,"@MoukoSora AJ<U+3068><U+3044><U+3044><U+96E3><U+3057><U+3044><U+3088><U+306A><U+3001><U+3042><U+3042><U+3044><U+3046><U+30BF><U+30A4><U+30D7><U+306E><U+6253><U+8005><U+3002>","2016-04-14:05"
"2090",0,"@bstanley3 I don't like brussel sprouts <ed><U+00A0><U+00BD><ed><U+00B8><U+009C>...don't eat a lot of broccoli uncooked as it hurts your thyroid, if you didn't know.","2016-04-14:05"
"2091",0,"@siipxxx 
<U+3068><U+308A><U+3042><U+3048><U+305A><U+9060><U+3059><U+304E><U+3060><U+3088><U+306D>(<U+7B11>)","2016-04-14:05"
"2092",1,"$50 #paypal #cash #giveaway with @paigeflamm https://t.co/RXIbXSt0FA What will you buy at Sprouts? #organic #healthy https://t.co/0XH8Q5gOyq","2016-04-14:05"
"2093",0,"<U+30D7><U+30ED><U+30B9><U+30D4>2015<U+306E><U+30EC><U+30A2><U+30FC><U+30C9><U+898B><U+305F><U+3051><U+3069><U+306A><U+304B><U+306A><U+304B><U+7121><U+8336><U+82E6><U+8336><U+3084><U+306A><U+3002>","2016-04-14:05"
"2094",0,"@MoukoSora <U+30CF><U+30E0><U+30D5><U+30A1><U+30F3><U+3058><U+3083><U+306A><U+3044><U+304B><U+3089><U+77E5><U+3089><U+3093><U+306A>…
<U+500B><U+4EBA><U+7684><U+306B><U+306F><U+30D1><U+30EF><U+30D7><U+30ED><U+306E><U+67FB><U+5B9A><U+304C><U+3069><U+3046><","2016-04-14:05"
"2095",0,"@Okrchan_Sprouts <U+305D><U+308C><U+305D><U+308C>(<U+7B11>)<U+3057><U+307B><U+591A><U+6469><U+9AD8><U+3068><U+7FBD><U+9AD8><U+3067><U+8FF7><U+3063><U+3066><U+305F><U+6642><U+671F><U+3042><U+3063><U+305F><U+3057>(<U+7B11>)","2016-04-14:05"
"2096",0,"SPROUTS FARMER'S MARKET ORGANIC &amp; NATURAL DEALS: 04/13-04/20/16 - Organic Living &amp; Family Savings https://t.co/hGmr4Fiju6","2016-04-14:05"
"2097",0,"@siipxxx 
<U+591A><U+6469><U+9AD8><U+3068><U+304B><U+306B><U+3057><U+3068><U+3051><U+3070><U+3088><U+304B><U+3063><U+305F><U+3088><U+306D>(<U+7B11>)","2016-04-14:05"
"2098",0,"@Okrchan_Sprouts <U+3093><U+306A><U+301C><U+3001><U+5730><U+5143><U+306E><U+305D><U+3053><U+305D><U+3053><U+3086><U+308B><U+3044><U+3068><U+3053><U+884C><U+3051><U+3070><U+3088><U+304B><U+3063><U+305F><U+3088><U+306D>(<U+7B11>)","2016-04-14:05"
"2099",0,"@MoukoSora https://t.co/ADHIBO0JtX","2016-04-14:05"
"2100",0,"Learning Resources New Sprouts Grow It! https://t.co/Q50lVEOCZr via @HaveSippy","2016-04-14:05"
"2101",0,"@siipxxx 
<U+884C><U+304F><U+610F><U+5473><U+307B><U+307C><U+307B><U+307C><U+306A><U+304F><U+306A><U+3063><U+305F><U+3093><U+3060><U+3051><U+3069>(<U+7B11>)<U+3069><U+3046><U+3057><U+3088><U+3046><U+307E><U+3058><U+3067>(<U+7B11>)","2016-04-14:05"
"2102",0,"#Sprouts Farmers Market Inc Short Interest Update. Read more: https://t.co/X4VhTLZjKi $SFM","2016-04-14:05"
"2103",0,"@nichika21213161 
<U+500B><U+6027><U+7247><U+3063><U+7AEF><U+304B><U+3089><U+3064><U+3076><U+3057><U+3066><U+3063><U+3066><U+3093><U+3058><U+3083><U+3093><U+304B><U+3088>(<U+7B11>)","2016-04-14:05"
"2104",0,"@MoukoSora <U+9CE5><U+8C37><U+300C>.230<U+3067><U+3044><U+3044><U+306A><U+3089>30<U+672C><U+6253><U+3066><U+307E><U+3059><U+3088><U+300D>","2016-04-14:05"
"2105",0,"@s_sprouts https://t.co/qKRPdwPOUG","2016-04-14:05"
"2106",3,"@LeeLee_Loves haha! Oh Lisa, we love this photo. @3_Sprouts provides fantastic storage solutions, but also great hiding places too! x","2016-04-14:05"
"2107",2,"@foolsgold_ Same here... But we genuinely like sprouts now. Everyone knows Corbyn is still eurosceptic. He doesn't genuinely like the EU!","2016-04-14:05"
"2108",0,"<U+30A4><U+30CA><U+300C><U+3053><U+308C><U+306F>4<U+30B3><U+30DE><U+5BA3><U+4F1D><U+306A><U+306E><U+304B><U+672C><U+306E><U+5BA3><U+4F1D><U+306A><U+306E><U+304B>……<U+300D><U+30B7><U+30CE><U+300C><U+3069><U+3001><U+3069><U+3063><U+3061><U+3082><U+3067><U+3059>!<U+300D> https://t.co/bWGnaELaHR 4<U+30B3><U+30DE><U+306E><U+7D9A><U+304D><U+306F>WEB<U+3067><U+2192> https://t.co/5xJ7uMQnkI","2016-04-14:05"
"2109",0,"@shaltaka https://t.co/FjFdQPWjK7","2016-04-14:05"
