"","score","text","created"
"1219",0,"Order Selector/Case Jobs in Layton, UT - The Kroger Company https://t.co/wb8MW0xH1i","2016-04-13:11"
"1220",0,"Software Support &amp; Maintenance Jobs in Denver, CO - The Kroger Company https://t.co/3HV8hmaGvn","2016-04-13:11"
"1221",0,"Kroger – Apr 13 – Apr 19 https://t.co/BqZi0WvDF5","2016-04-13:11"
"1222",0,"@zacharygarren lmao I think from Kroger","2016-04-13:11"
"1223",0,"Software Support &amp; Maintenance Jobs in Denver, CO - The Kroger Company https://t.co/TXJsNy8sA0","2016-04-13:11"
"1224",0,"Tell @kroger grocery stores to STOP buying seafood from Canadian sealers! Sign https://t.co/xpN8tD1UQ0 #sealhunt https://t.co/KVV4ZsQDRC","2016-04-13:11"
"1225",0,"Software Support &amp; Maintenance Jobs in Denver, CO - The Kroger Company https://t.co/VGNPXk4ESi","2016-04-13:11"
"1226",0,"Software Support &amp; Maintenance Jobs in Denver, CO - The Kroger Company https://t.co/zqkQkQrbKg","2016-04-13:11"
"1227",0,"@morgansamermaid i feel this on a personal level. When I moved to Tennessee I was informed there was no Kroger and I cried","2016-04-13:11"
"1228",-1,"New Kroger and chill?  https://t.co/stR4cTOJKZ","2016-04-13:11"
"1229",0,"RT @7yree7: Why is wade a $1 ... These Kroger prices, what a deal  https://t.co/E9xQ7UgWKI","2016-04-13:11"
"1230",0,"Kroger Weekly Ad 4/13 - 4/19 : Kroger #coupons #deals : https://t.co/AUWp5sDwre https://t.co/k3YJ6nSnVB","2016-04-13:11"
"1231",0,"Kroger Weekly Ad 4/13 - 4/19 : @kroger #coupons #deals : https://t.co/AUWp5slVzG","2016-04-13:11"
"1232",0,"Plant Continuous Improvement Leader (CIL) Jobs in Fort Worth, TX - The Kroger Company https://t.co/8QruyDbwkr","2016-04-13:11"
"1233",0,"Fall 2016 Intern/Co-op, Project Manager Jobs in Shenandoah, TX - The Kroger Company https://t.co/Na2utjeYgj","2016-04-13:11"
"1234",0,"Plant Continuous Improvement Leader (CIL) Jobs in Fort Worth, TX - The Kroger Company https://t.co/TXV47NQW9M","2016-04-13:11"
"1235",0,"Fall 2016 Intern/Co-op, Project Manager Jobs in Compton, CA - The Kroger Company https://t.co/x3IvgKcL8A","2016-04-13:11"
"1236",0,"Fall 2016 Intern/Co-op, Project Manager Jobs in Compton, CA - The Kroger Company https://t.co/KJTUixRBUA","2016-04-13:11"
"1237",0,"At this point I just feel like a 5 year old lost in a kroger all the time","2016-04-13:11"
"1238",-1,"#Fuji #fixie outside murder Kroger #murderkroger #atlantageorgia #atlanta #bike #bikes… https://t.co/f6NpuqKj0s","2016-04-13:11"
"1239",0,"Tell @kroger grocery stores to STOP buying seafood from Canadian sealers! Sign https://t.co/Qee5i9nh1l #sealhunt https://t.co/VdrFXvoEkh","2016-04-13:11"
"1240",0,"Kroger's Done <ed><U+00A0><U+00BD><ed><U+00B8><U+009B> Omw To Walmart <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B2><U+00A6>","2016-04-13:11"
"1241",2,"Austin: ""how can they find love but I can't even find a cantaloupe I like at Kroger?""<ed><U+00A0><U+00BD><ed><U+00B8><U+0082>","2016-04-13:11"
"1242",-1,"I was just followed from campus to Barboursville Kroger by a crazy lady because I was on the phone with my mom <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>","2016-04-13:11"
"1243",0,"Group of guys living together: one shouted ""CHICKEN IS ON SALE FOR 1.80 A LB AT KROGER"" while the others whisper ""I'm starving man""<ed><U+00A0><U+00BD><ed><U+00B8><U+0082>","2016-04-13:11"
"1244",0,"El Monterey – Burritos Only 86¢ At Kroger - Grab your El Monterey coupons. Print your coupons and pick up the s... https://t.co/4LGhBzM6Xf","2016-04-13:11"
"1245",0,"Earn 4X Fuel Points On Select Gift Cards at King Soopers &amp; Kroger Through 4/26! https://t.co/UlDSaPSPG7","2016-04-13:11"
"1246",0,"I just checked in @kroger with #mPLUSPlaces Download today!  https://t.co/yb9P84aH0R","2016-04-13:11"
"1247",2,"Nothing like a good bagel with a shmear of #EarthBalance . @Earth_Balance @kroger #GotItFree","2016-04-13:11"
"1248",-1,"@kroger sorry, no store number that I can see. Pay Less store at 1032 Sagamore Pkwy W West Lafayette, IN 47906","2016-04-13:11"
"1249",-1,"RT @khook32: ""Don't ask me not to fall for you. The more I see you, the more I want you."" Me, to the German Chocolate Fudge Upside Down Cak…","2016-04-13:11"
"1250",2,"Nothing like a good bagel with a shmear of #EarthBalance . @Earth_Balance @kroger #GotItFree https://t.co/MZ3hnnWTQE","2016-04-13:11"
"1251",0,"Guy walking out of Kroger telling his kid the ""ins-n-outs"" of suing if hit while on the crosswalk.","2016-04-13:11"
"1252",0,"I just checked in @kroger with #mPLUSPlaces Download today!  https://t.co/9LRC9kwuIi","2016-04-13:11"
"1253",0,"@kroger what happened to all the #chorizo ?  We need more.  #TasteOfSpain https://t.co/sJMM2Q16S9","2016-04-13:11"
"1254",0,"Went to Kroger and bought donuts then ate 3 on my way to a bakery where I bought more donuts &amp; ate those on the way home.","2016-04-13:11"
"1255",0,"Why is wade a $1 ... These Kroger prices, what a deal  https://t.co/E9xQ7UgWKI","2016-04-13:11"
"1256",1,"Magnificent performance!  Thank you Zachary Zarate for singing the National Anthem at our Kroger grand opening https://t.co/1Zg24VB4Em","2016-04-13:11"
"1257",-2,"met this bad lil bitch at Kroger's yesterday, snatched her up <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>","2016-04-13:11"
"1258",0,"@MadTreeBrewing distribution as in kroger and such","2016-04-13:11"
"1259",0,"FREE PowerBars At Kroger! PLUS OVERAGE! via Dian's Daily Deals - ** FREE PowerBars At Kroger! ... https://t.co/qRA1E51Buq","2016-04-13:11"
"1260",0,"my body may resist metabolizing lactose but my heart can never resist @kroger chocolate milk","2016-04-13:11"
"1261",0,"Flintstones Vitamins ONLY $4.99 at Kroger!! via Kroger Krazy - We have a $5.99 sale on Flintstones ... https://t.co/prN10P9jph","2016-04-13:11"
"1262",0,"Mtn Dew Kickstart as low as FREE at Kroger!! via Kroger Krazy - If you have the $1.00 off of ONE ... https://t.co/He0lYSmTbn","2016-04-13:11"
"1263",0,"El Monterey – Burritos Only 86¢ At Kroger via I Heart Kroger - Grab your El Monterey coupons. ... https://t.co/6tCgg2LMdV","2016-04-13:11"
"1264",0,"Kroger: Complete Natural and Organic $5 off $10 Mega Event Deals Plus Coupons https://t.co/tRnIyP5GLC https://t.co/DnJEhJ5gL4","2016-04-13:11"
"1265",0,"Kroger: Complete Natural and Organic $5 off $10 Mega Event Deals Plus Coupons https://t.co/an1ividJ0A https://t.co/djbgegDG34","2016-04-13:11"
"1266",-1,"Dear Kroger, You suck! Why do I constantly make the mistake of daring to go to your deli!? https://t.co/2h72eZE8eU","2016-04-13:11"
"1267",0,"#dayj 
#grandopening 
#pov #GFC @ Kroger Marketplace https://t.co/HLUZifEY3A","2016-04-13:11"
"1268",0,"Flintstones Vitamins ONLY $4.99 at Kroger!! via Kroger Krazy - We have a $5.99 sale on Flintstones ... https://t.co/7qQQ6iVy4y","2016-04-13:11"
"1269",0,"Mtn Dew Kickstart as low as FREE at Kroger!! via Kroger Krazy - If you have the $1.00 off of ONE ... https://t.co/NTSio6iKVB","2016-04-13:11"
"1270",0,"Mtn Dew Kickstart as low as FREE at Kroger!! via Kroger Krazy - If you have the $1.00 off of ONE ... https://t.co/wVeK2jGNX3","2016-04-13:11"
"1271",0,"Flintstones Vitamins ONLY $4.99 at Kroger!! via Kroger Krazy - We have a $5.99 sale on Flintstones ... https://t.co/AYWBQkACca","2016-04-13:11"
"1272",0,"Kroger Weekly Coupons Deals 4/13-4/19 - https://t.co/pfxOff1EZV #couponers #hotdeal #couponingcommunity","2016-04-13:11"
"1273",0,"Kroger Weekly Coupons Deals {4/13-4/19} https://t.co/D9rDr9TGv8 https://t.co/sdQWxmC7rE","2016-04-13:11"
"1274",0,"Thanks, Chris Kroger! :-D","2016-04-13:11"
"1275",0,"#DetroitJobs #MIjobs #jobs Pharmacy Technician - Kroger Stores - Hazel Park, MI see<U+2794> https://t.co/lyEfMbAdnX","2016-04-13:11"
"1276",0,"I promise you, the workers at the Kroger Starbucks are sick of seeing me.","2016-04-13:11"
"1277",0,"@Auguste3k shopping center with Burlington. Same developer as Kroger Center.","2016-04-13:11"
"1278",0,"Kroger Coupon Matchups 4/13 – 4/19 https://t.co/cPKCWTxHc4","2016-04-13:11"
"1279",0,"FREE PowerBars At Kroger! PLUS OVERAGE! via Dian's Daily Deals - ** FREE PowerBars At Kroger! ... https://t.co/ZbYs7gDFAx","2016-04-13:11"
"1280",0,"FREE PowerBars At Kroger! PLUS OVERAGE! via Dian's Daily Deals - ** FREE PowerBars At Kroger! ... https://t.co/dwI59ElLaz","2016-04-13:11"
"1281",0,"FREE PowerBars At Kroger! PLUS OVERAGE! via Dian's Daily Deals - ** FREE PowerBars At Kroger! ... https://t.co/PU0dYlEe7b","2016-04-13:11"
"1282",0,"RT @CraftyThrifter: Don't give me that look. Yes it's Oritiz Piquillo Pepper stuffed with Tuna from @kroger #TasteOfSpain https://t.co/BzA2…","2016-04-13:11"
"1283",0,"RT @iamfiercesasha: Instead of coming to school i went to kroger this morning and met the pillsbury dough boy https://t.co/aMJG2naBuh","2016-04-13:11"
"1284",0,"Get a behind the scenes look at the @Kroger #ecommerce rollout at #IBMAmplify: https://t.co/fF4IZzPv47 https://t.co/Jcth2AP3sH","2016-04-13:11"
"1285",1,"(Re)Enroll now for Kroger Rewards and enter to win $100 towards a YSKP fee! https://t.co/pNoSdexI2r","2016-04-13:11"
"1286",1,"RT @IeshiaDeasia_: @YourssTruly_Bri yeah but preferably I don't I let mine sit in a Kroger bag for hours. I used Pantene or silk elements","2016-04-13:11"
"1287",0,"Tell @kroger grocery stores to STOP buying seafood from Canadian sealers! Sign https://t.co/jxqEqxQno7 #sealhunt https://t.co/H79R5hpjNS","2016-04-13:11"
"1288",1,"@YourssTruly_Bri yeah but preferably I don't I let mine sit in a Kroger bag for hours. I used Pantene or silk elements","2016-04-13:11"
"1289",3,".@kroger Do you have @livelaughingman coffee pods available to order now? Where can we buy them? And thanks for supporting a great cause!","2016-04-13:11"
"1290",0,"Love starting my day by being followed at Kroger #happyhumpday","2016-04-13:11"
"1291",0,"4X Fuel Points on Gift Cards at Kroger, 4/13 To 4/26 https://t.co/uER9gzJHjK https://t.co/wWPuj7iZX1","2016-04-13:11"
"1292",-1,"@MeganBubke We're sorry for your frustration with this matter. Pls visit https://t.co/e8oTVcxMBU for further information. Have a nice day!","2016-04-13:11"
"1293",0,"If you have GROCERY &amp; RETAIL experience, @kroger is NOW HIRING. Offers a lot of GREAT DEALS &amp; Benefits to it :)) https://t.co/f6dtB3F9Hb","2016-04-13:11"
"1294",0,"I just checked in @kroger with #mPLUSPlaces Download today!  https://t.co/7c1SQe5Tqg","2016-04-13:11"
"1295",0,"@Jo_Maarie guess what? I found a Starbucks across from my school in the Kroger lol.","2016-04-13:11"
"1296",0,"@DJB_JD Hi David! Which store did you notice this at? We'll speak with the store manager. Thank you.","2016-04-13:11"
"1297",2,"Found it at Kroger's! Very easy to find in this pretty display :) #FreshWorksCrowd #sponsored https://t.co/50jwVJK9d0","2016-04-13:11"
"1298",2,"I never just been in publix but I wonder if they have a seafood station like Kroger where they steam shrimp and crab legs","2016-04-13:11"
"1299",0,"Seriously everyone, it's the season #TasteOfSpain @kroger https://t.co/tYSKtrRfYl","2016-04-13:11"
"1300",0,".@kroger, Thank you for employing people of ALL abilities in your stores!","2016-04-13:11"
"1301",0,"Can't wait to run that Dublin Kroger with @Michaelmcclain0","2016-04-13:11"
"1302",0,"@TheAnaMichell @Samwells that's what you get for going to a Starbucks inside a Kroger.","2016-04-13:11"
"1303",-2,"Today's anxiety attack brought to you by senior discount day at Kroger.","2016-04-13:11"
"1304",0,"Open Kroger Mid-Atlantic Office
11-1pm https://t.co/YHUNPhybAA https://t.co/iJzfm3ZUo2","2016-04-13:11"
"1305",0,"#coupons Gillette Satin Care Shave Gel, as Low as $0.57 at Kroger!: Gillette Satin Care Shave Gel is included ... https://t.co/jzl9BDpFdh","2016-04-13:11"
"1306",0,"Mtn Dew Kickstart as low as FREE at Kroger!! https://t.co/iJpRDP7MsV #Kroger","2016-04-13:11"
"1307",0,"Open Kroger Mid-Atlantic Office
11-1pm https://t.co/HSrVu3lH3Q","2016-04-13:11"
"1308",-1,"@BTupinit what the fuck is Kroger?","2016-04-13:11"
"1309",0,"@Classy_prec_Be I just left! I live in Albany now... Where there's no Kroger <ed><U+00A0><U+00BD><ed><U+00B9><U+0084>","2016-04-13:11"
"1310",-1,"@GeneKniaz We're sorry for your frustration with this matter. Please visit https://t.co/K19oep0pvM for further information. Have a nice day!","2016-04-13:11"
"1311",1,"I love @kroger https://t.co/gCBcE5EPEd","2016-04-13:11"
"1312",0,"#earthbalanceswap #gotitfree @kroger #bestbutterspread #gogetthem #youwontregret #sodelightful","2016-04-13:11"
"1313",0,"Enroll your Kroger Plus Card in the Community Rewards Program for Avery PTO. Start earning 5/1. GC entries due 5/16. https://t.co/0RVAhyr5bq","2016-04-13:11"
"1314",0,"@Wasted_Talent19 Kroger brand with cinnamon. I don't have fuck you money like you do.","2016-04-13:11"
"1315",0,"<U+4ECA><U+65E5><U+306E><U+52E4><U+52D9><U+6642><U+9593><U+4E2D><U+3050><U+308C><U+308B><U+304F><U+3093><U+306E><U+914D><U+5C5E><U+5148><U+306E><U+3053><U+3068><U+8003><U+3048><U+3066><U+4F55><U+5EA6><U+3082><U+7B11><U+9854><U+306B><U+306A><U+3063><U+305F>","2016-04-13:11"
"1316",0,"Don't give me that look. Yes it's Oritiz Piquillo Pepper stuffed with Tuna from @kroger #TasteOfSpain https://t.co/BzA2dX2rA4","2016-04-13:11"
"1317",0,"Mattel Y2152 Hot Wheels 2013 Kroger Exclusive Superman Super Friends 65 Pontiac https://t.co/yJGd0NLY2S https://t.co/LAhv0LCJmf","2016-04-13:11"
"1318",0,"But lemme go ahead &amp; get snacks from Kroger for empire today.","2016-04-13:11"
"1319",0,"FREE PowerBars At Kroger! PLUS OVERAGE! via Dian's Daily Deals - ** FREE PowerBars At Kroger! ... https://t.co/4vWug9WTnK","2016-04-13:11"
"1320",0,"Nivea Body Lotion or Creme as low as $3.99 at Kroger!! via Kroger Krazy - We have NEW Nivea ... https://t.co/QeIMnoGmiM","2016-04-13:11"
"1321",0,"Flintstones Vitamins ONLY $4.99 at Kroger!! via Kroger Krazy - We have a $5.99 sale on Flintstones ... https://t.co/bPGXawT8t5","2016-04-13:11"
"1322",0,"Nivea Body Lotion or Creme as low as $3.99 at Kroger!! via Kroger Krazy - We have NEW Nivea ... https://t.co/2dUWzW4wwt","2016-04-13:11"
"1323",0,"Flintstones Vitamins ONLY $4.99 at Kroger!! via Kroger Krazy - We have a $5.99 sale on Flintstones ... https://t.co/FNcGpaC7Jg","2016-04-13:11"
"1324",0,"Nivea Body Lotion or Creme as low as $3.99 at Kroger!! via Kroger Krazy - We have NEW Nivea ... https://t.co/i1K2cLbmBi","2016-04-13:11"
"1325",0,"Flintstones Vitamins ONLY $4.99 at Kroger!! via Kroger Krazy - We have a $5.99 sale on Flintstones ... https://t.co/FhkNMpC8jF","2016-04-13:11"
"1326",0,"#VancouverJobs #WAjobs #ORjobs #jobs ASP, Buying - Kroger - Portland, OR see<U+2794> https://t.co/fmtYYSgWe5","2016-04-13:11"
"1327",1,"@greygardensofwv Thanks for the store location! We'll make sure MGMT receives your feedback so that they can work with our vendors.","2016-04-13:11"
"1328",0,"Expand your knowledge of olive oil with the many varieties from Spain. https://t.co/AbvkUYC1hV #TasteOfSpain https://t.co/6Fd4PqqQxL","2016-04-13:11"
"1329",0,"FREE PowerBars At Kroger! PLUS OVERAGE! via Dian's Daily Deals - ** FREE PowerBars At Kroger! ... https://t.co/JIrX8FPjsZ","2016-04-13:11"
"1330",0,"FREE PowerBars At Kroger! PLUS OVERAGE! via Dian's Daily Deals - ** FREE PowerBars At Kroger! ... https://t.co/5Wf33xa8fo","2016-04-13:11"
"1331",0,"FREE PowerBars At Kroger! PLUS OVERAGE! via Dian's Daily Deals - ** FREE PowerBars At Kroger! ... https://t.co/8tlIuxqdXG","2016-04-13:11"
"1332",0,"El Monterey - Burritos Only 86¢ At Kroger https://t.co/njJiOA5P9h","2016-04-13:11"
"1333",1,"Please use my link to enter to win a 250.00 Kroger Gift Card https://t.co/tXFITOVcBw","2016-04-13:11"
"1334",0,"I had a dream that I uninhibitedly walked naked through Murder Kroger. WTH does that mean? <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>","2016-04-13:11"
"1335",0,"Instead of coming to school i went to kroger this morning and met the pillsbury dough boy https://t.co/aMJG2naBuh","2016-04-13:11"
"1336",3,"If you like @Kroger, you’ll love this sweet giveaway. We’ve giving away not 1 but 2 Kroger gcs each $250. Enter now! https://t.co/rzFgOTnZpH","2016-04-13:11"
"1337",0,"#Healthcare #Job in #Houston, TX: Certified Pharmacy Technician at Kroger https://t.co/Nz7iqFNQNy #Jobs #Hiring","2016-04-13:11"
"1338",0,"#Job #LasVegas (USA-NV-Las Vegas) Mandate Retail Service Merchandiser - PT (Kroger): **Overview:**
 
The Manda... https://t.co/8ytnUedhA2","2016-04-13:11"
"1339",0,"SAVE $1.90! Kroger - Hinode Black Rice Coupon Deal for $1.29! #GlutenFree #Vegan #Rice… https://t.co/uAhTppkOY1 https://t.co/NdcGme8HTu","2016-04-13:11"
"1340",0,"#Gotitfree @Kroger. My dogs absolutely love#BeyondSnacks from @BeyondPetFood. #OscarandDeano #Collie","2016-04-13:11"
"1341",1,"Enjoy your Spring salad for less and save $5 off your $15 purchase of fresh produce! https://t.co/kgBFYJbRKW https://t.co/pM8MgNRVWr","2016-04-13:11"
"1342",0,"Kroger: All Power Core Laundry Soap 18-pacs a $3.99 *Reg $4.99*

https://t.co/b2wAWUwnSN https://t.co/l8tn5SSIfI","2016-04-13:10"
"1343",0,"FREE PowerBars At Kroger!  PLUS OVERAGE! https://t.co/IEuVDoTfng https://t.co/rtRiydToGa","2016-04-13:10"
"1344",0,"FREE PowerBars At Kroger!  PLUS OVERAGE! https://t.co/n91UFEa4jK https://t.co/T1I7pMSTNU","2016-04-13:10"
"1345",0,"FREE PowerBars At Kroger!  PLUS OVERAGE! https://t.co/XuCGtmeIj2 https://t.co/nBdal1WaYh","2016-04-13:10"
"1346",0,"New post: Kroger: All Power Core Laundry Soap 18-pacs a $3.99 *Reg $4.99* https://t.co/wzxAxwj46d","2016-04-13:10"
"1347",0,"RT @MercedesMeyer: ED TX GRANTS 12(b)(6) FOR LACK OF ELIGIBILITY - patent directed to a membership discount program.  Nexuscard v. The Krog…","2016-04-13:10"
"1348",0,"#LasVegas #Jobs (USA-NV-Las Vegas) Mandate Retail Service Merchandiser - PT (Kroger): **Overview:**
 
The Mand... https://t.co/HWmcuIliEF","2016-04-13:10"
"1349",0,"New at https://t.co/f12fj7sJ0s: Kroger Weekly Sales and Coupon Deals 4/13 – 4/19 https://t.co/QzpekAPC1R","2016-04-13:10"
"1350",0,"https://t.co/F5RNmRtVOn laputa mariconatico so","2016-04-13:10"
"1351",0,"Kroger Co $KR Stake Reduced by Navellier &amp; Associates Inc https://t.co/mIIg6NfoA5","2016-04-13:10"
"1352",0,"@biggz3313 I do that too! You get 10 cents of for every 100 you spend at Kroger!","2016-04-13:10"
"1353",1,"I liked a @YouTube video https://t.co/Evc6CePeYk KROGER SKATEBOARDING SHOES?!","2016-04-13:10"
"1354",2,"RT @i_heart_kroger: Flatout Wraps Just $1 Per Pack At Kroger - We have a great price on Flatout Flatbread right now. With the coupo... http…","2016-04-13:10"
"1355",0,"RT @i_heart_kroger: Reach Advanced Design Toothbrush Just 75¢ At Kroger https://t.co/OOoDK8VpaM","2016-04-13:10"
"1356",0,"Kroger Co (KR) Stake Reduced by Navellier &amp; Associates Inc: Navellier &amp; Associates Inc cut… https://t.co/ZjVmY3ppaw","2016-04-13:10"
